,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
76,24,El Salvador,2022,87.89,Nombre De Dios,6.6,5046.36,"

Wataru & Co., Ltd.

",Maria Elena Dominguez De Botto,,,,natural,0,1,0,0,0,0,0,1,4,6,4,24,0,2,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
77,25,El Salvador,2022,87.86,Finca El Pezote,7.0,6209.0,"

List + Beisler GmbH

",Hugo Alfonso Pineda Rodriguez,,,,washed,0,0,0,1,0,1,0,0,2,9,1,21,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,26,El Salvador,2022,87.61,San Andres,7.2,6141.6,"

Honu Kato Coffee Inc.

",Jose Alfredo Recinos Diaz,,,,natural,1,1,0,1,0,0,0,1,8,8,4,12,0,0,2,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
79,27,El Salvador,2022,87.45,Siberia,6.6,2793.12,"

Wataru for OGAWA COFFEE

",Rafael Enrique Silva Hoff,,,,anaerobic,1,0,0,1,0,0,0,1,6,3,2,17,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,El Salvador,2023,91.82,MILEYDI,59.9,31693.69,"Orsir International Co., Ltd. – Taiwan",NORELVIA ANGELICA ELIAS DE DIAZ,,,,others_process,1,0,1,1,0,0,0,0,2,5,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,1,El Salvador,2023,91.82,MILEYDI,58.6,27130.04,Snow Beans Coffee – Japan. WAVY COFFEE. Songdo Coffee. RIO COFFEE,NORELVIA ANGELICA ELIAS DE DIAZ,,,,others_process,1,0,1,1,0,0,0,0,2,5,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,2,El Salvador,2023,91.23,LOS MORALES 1,30.2,12719.64,"Songdo Coffee_South Korea
Snow Beans Coffee, Bean Brothers Rosa, ONE TO TWO COFFEE, Big Black Box",HENRI MILTON MORALES UMAÑA,,,,natural,1,0,1,1,1,1,0,0,1,3,4,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,2,El Salvador,2023,91.23,LOS MORALES 1,30.1,11944.58,CHG(剁手咖啡群)/ Bean2cup Coffee / 成都澎澎/ M1咖啡奇幻工场/ 海南惊探号/ Boqueron火萨,HENRI MILTON MORALES UMAÑA,,,,natural,1,0,1,1,1,1,0,0,1,3,4,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,3,El Salvador,2023,90.05,SAN LUIS DE LOS RECUERDOS,20.1,6646.87,"coffee lusso, ArounZ – South Korea",ROBERTO SAMUEL ULLOA RUSCONI,,,,anaerobic,1,0,1,1,0,0,1,1,4,4,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,3,El Salvador,2023,90.05,SAN LUIS DE LOS RECUERDOS,19.0,6283.11,Brew92 – Saudi Arabia,ROBERTO SAMUEL ULLOA RUSCONI,,,,anaerobic,1,0,1,1,0,0,1,1,4,4,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,4,El Salvador,2023,89.89,LA MONTAÑA,15.3,10480.65,Kyokuto Fadie Corporation – Japan,FRANCISCO ALEXANDER OCHOA ROMERO,,,,others_process,1,0,0,0,0,0,0,0,2,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,5,El Salvador,2023,89.89,LA ARADA,9.15,13918.89,"Mercanta North America for Cartel Roasting Co., Mercanta Limited UK.",CRISTOBAL CARTAGENA SANTAMARIA,,,,honey,1,0,0,1,0,0,1,2,5,4,3,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,6,El Salvador,2023,89.54,NUEVA GRANADA,12.7,10079.48,Madcap Coffee Company – United States of America,ROBERTO RICARDO HUEZO RODRIGUEZ,1380.0,,,washed,1,0,1,1,0,0,0,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,7,El Salvador,2023,89.36,DIVINA PROVIDENCIA,13.0,12037.22,La Cabra – Denmark,ROBERTO ULLOA VILANOVA,,,,natural,1,0,0,1,0,0,0,1,3,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,8,El Salvador,2023,89.25,PLAN DEL HOYO,6.1,10248.12,honu加藤珈琲店株式会社 – Japan,"MONSERRATE, S.A. DE C.V.",,,,natural,1,0,1,1,0,0,0,1,6,4,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,9,El Salvador,2023,88.91,LOS MORALES 2,8.0,8994.88,COFFEE COUNTY – Japan,HENRI MILTON MORALES UMAÑA,,,,honey,1,0,0,1,0,0,0,0,1,3,4,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,10,El Salvador,2023,88.84,EL MIRADOR,13.1,7716.03,M.I.Coffee Corporation – South Korea,ROBERTO ULLOA VILANOVA,,,,anaerobic,1,0,1,1,0,0,0,2,5,3,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,11,El Salvador,2023,88.7,SANTA FE,16.4,10561.76,Wataru for WOODBERRY COFFEE – Japan,EDITH ARACELY RODRIGUEZ DE PINEDA,,,,anaerobic,1,0,1,1,0,0,0,1,5,3,1,18,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,12,El Salvador,2023,88.66,LAS MARIAS,19.1,7579.45,DECAMERON COFFEE – China,"INMOBILIARIA TURISTICA, S.A. DE C.V.",,,,natural,1,0,1,0,0,0,0,0,2,3,3,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,13,El Salvador,2023,88.55,LAS DUANAS,8.1,12044.78,Kyokuto Fadie Corporation – Japan,ENRIQUE MENA GUTIERREZ,,,,anaerobic,1,0,0,1,0,0,0,2,3,4,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,14,El Salvador,2023,88.54,TALQUEZALAR,6.4,5414.46,List & Beisler – Germany,IRENE DEL SOCORRO GONZALES SOZA,,,,washed,1,0,1,1,0,0,0,1,6,4,2,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,15,El Salvador,2023,88.46,MILAN,15.3,5798.7,"Xiamen Doowell Ocean Biotechnology Co., Ltd. – China","INMOBILIARIA TURISTICA, S.A. DE C.V.",,,,anaerobic,1,0,1,0,0,0,0,0,1,3,4,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,16,El Salvador,2023,88.25,LA MANUELA,6.1,5801.16,1895 by Lavazza – Italy,"CUCHUBAL, S.A. DE C.V.",,,,anaerobic,0,0,0,0,0,0,0,1,6,3,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,17,El Salvador,2023,88.11,SAN NICOLAS,16.4,9708.96,Wataru for Voila Coffee. – Japan,JOSE EDGARDO GUTIERREZ DIAZ,,,,anaerobic,1,0,0,1,0,0,0,1,5,7,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,18,El Salvador,2023,88.09,D.R.,6.0,6349.32,"Wataru & Co., Ltd. – Japan",MORENA ELIZABETH LANDAVERDE DE RODRIGUEZ,,,,anaerobic,1,0,0,1,0,0,0,1,5,7,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,19,El Salvador,2023,88.05,LOS AZACUANES,6.8,4855.27,Brew92 – Saudi Arabia,"INVERSIONES GECA, S.A. DE C.V.",,,,anaerobic,1,0,0,1,0,0,0,0,5,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,20,El Salvador,2023,88.05,NORUEGA,13.8,6388.99,Campos Coffee – Australia,"LOS NARANJOS CAFE, S.A. DE C.V.",,,,natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,21,El Salvador,2023,87.91,SANTA LETICIA,5.4,5000.08,"Wataru & Co., Ltd. – Japan","PAMON, S.A. DE C.V.",,,,natural,1,0,1,1,0,0,0,1,3,2,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,22,El Salvador,2023,87.73,EL ZAPOTE (ETHIOPIA),6.9,4347.07,NOZY COFFEE – Japan,DAVID VELASQUEZ GOMEZ,,,,natural,0,0,1,1,0,0,0,0,2,4,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,23,El Salvador,2022,87.66,PEÑA REDONDA,7.15,6106.17,"Wataru & Co., Ltd. – Japan",CARLOS MAURICIO LEMUS LANDAVERDE,,,,honey,1,0,0,1,0,0,0,1,1,2,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,24,El Salvador,2023,87.64,EL TARRO,5.2,3936.45,"Wataru & Co., Ltd. – Japan",GERARDO ENRIQUE MENDEZ FLOREZ CABEZAS,,,,anaerobic,1,0,0,1,0,0,0,1,9,6,0,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,25,El Salvador,2023,87.63,EL GUAJE,5.2,4076.85,"Wataru & Co., Ltd. – Japan",MARIA ELENA MARGARITA ORTIZ HERRERA DE MENDEZ,,,,natural,1,0,0,1,0,0,0,1,9,6,0,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,26,El Salvador,2023,87.59,PINAR DE SANTIAGO,5.0,3968.3,NOZY COFFEE – Japan,"BORJA LETONA, S.A. DE C.V",,,,natural,0,0,0,0,0,0,0,1,6,3,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,27,El Salvador,2023,87.55,SANTA PETRONA,5.5,3637.65,honu加藤珈琲店株式会社 – Japan,"TEJEMET, S.A. DE C.V.",1500.0,,,natural,1,0,0,1,0,0,0,1,9,6,0,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,28,El Salvador,2023,87.54,LOS ANGELES,5.4,2035.8,珈琲豆专门店/ 成都澎澎/ 海南惊探号/ Boqueron火萨,"INTERMUNDIAL, S.A. DE C.V.",,,,natural,1,0,1,1,0,0,0,1,6,4,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,29,El Salvador,2023,87.5,HOLANDA,5.1,3988.25,"Wataru & Co., Ltd. – Japan",CARLOS MAURICIO ALBERTO ESCALON PACAS,,,,anaerobic,1,0,1,1,0,0,0,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,1,El Salvador,2013,90.37,San Nicolas A,50.1,90180.0,"UCC Ueshima Coffee Co., Ltd.",Jose Edgardo Gutierrez Diaz,1500.0,La Palma,Chalatenango,washed,0,0,0,1,1,0,0,1,2,5,0,6,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
113,2,El Salvador,2013,89.8,Tablon El Copo,25.1,39532.5,"Maruyama Coffee, Yamada Coffee",Mauricio Arturo Salaverria Caceres,1400.0,Juayua,Sonsonate,others_process,0,0,0,0,0,0,0,1,1,2,2,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
114,3,El Salvador,2013,89.1,Suiza,17.1,37620.0,"Time’s Club, HoneyCoffee, Tashiro coffee, Momos Coffee, Coffee Radio and Coffee Libre",Julia Margarita Martinez Molina,1650.0,Santa Ana,Apaneca-Ilamatepec,washed,0,0,0,0,1,1,0,2,0,1,1,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4,El Salvador,2013,88.8,Peña Redonda,10.7,25680.0,"LAF/Almacielo, Roasting House, Coffee Radio",Carlos Mauricio Lemus Landaverde,1500.0,La Palma,Chalatenango,others_process,0,0,0,1,0,0,0,1,2,2,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
116,5,El Salvador,2013,88.3,Andalucia – {O},25.2,28980.0,Terarosa Coffee (Korea),Sociedad Lima Y Hermanos,1350.0,Ahuachapan,Apaneca-Ilamatepec,washed,0,0,0,1,1,0,0,1,2,2,1,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
117,5,El Salvador,2013,88.3,Divina Providencia,12.0,22800.0,Monmouth Coffee Company,Roberto Samuel Ulloa Vilanova,1650.0,Santa Ana,Apaneca-Ilamatepec,washed,0,1,0,1,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,6,El Salvador,2013,87.63,Santa Elena – {O},20.2,24543.0,"Terarosa Coffee, Beanybeans & BoKKum Coffee Roasters, Pohang Arabica, Rawbean Coffee Academy, Wonhyoro Coffee (Korea)",Julia Rosa Mena de Lima,1850.0,Santa Ana,Santa Ana,washed,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,7,El Salvador,2013,87.6,La Gloria,10.2,26316.0,"Melbourne Coffee Merchants on behalf of Cup Coffee, Ministry Grounds, Market Lane Coffee, Cleanskin Coffee Co, Merlo Coffee, Monk Bodhi Dharma, Genovese // Mercanta The Coffee Hunters on behalf of Kéan Coffee(USA), Twoday Coffee Roasters (UK), Camolini (Germany), Dutch Barista Coffee (Holland), Caffè Cataldi (France), Kaffitár (Iceland)",Graciela Cáceres Martinez,1700.0,Nueva San Salvador,La Libertad,washed,0,0,0,1,0,0,0,1,2,2,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,8,El Salvador,2013,87.3,Malacara Lote B,8.0,22400.0,M.I. COFFEE CORPORATION,"Chantuc, S.A. De C.V.",1500.0,Santa Ana,Apaneca-Ilamatepec,washed,0,0,0,1,0,1,0,1,2,3,1,2,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
121,9,El Salvador,2013,87.17,Santa Julia,7.2,22320.0,Gamsung international coffea coffee Inc.,Ricardo Alonso Escobar Vasquez,1500.0,Chalchuapa,Santa Ana,washed,0,0,0,1,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,10,El Salvador,2013,86.87,El Optimismo,6.3,21672.0,"[BUSAN GROUP] – Coffee Loves Him Roasting Company, MOMOS COFFEE, Black Up Coffee Factory, Coffee Eyagi, In Earth Coffee, COFFEE GEEKS, People N Talk Coffee & COFFEE LIBRE",Lucia Martinez De Zepeda,1500.0,Alegria,Usulutan,washed,0,0,0,1,1,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
123,11,El Salvador,2013,86.8,La Montañita,8.2,23780.0,Kaffebrenneriet as,Antonio Rene Aguilar Lemus,1500.0,La Palma,Chalatenango,washed,0,0,0,1,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,12,El Salvador,2013,86.33,Miravalle (2013),8.6,20210.0,"Melbourne Coffee Merchants on behalf of Ministry Grounds, Cleanskin Coffee Co, Merlo Coffee // Mercanta The Coffee Hunters on behalf of The Coffee Tree (USA), Fonté Coffee Roaster (USA), James Gourmet Coffee (UK), Kaffitár (Iceland)",Jaime Ernesto Riera Menendez,1700.0,Chalchuapa,Santa Ana,washed,0,0,0,0,0,1,0,2,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
125,13,El Salvador,2013,86.17,San Francisco,7.6,18240.0,"TASHIRO COFFEE Co.,Ltd",Juan Carlos Rodriguez Garcia,1300.0,Chalchuapa,Santa Ana,washed,0,1,1,1,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126,14,El Salvador,2013,86.13,Fatima,7.51,17656.01,"Nippon Coffee Trading Co.,Ltd",Carmen Duch Martinez,1480.0,"Santa Ana, Santa Ana",Apaneca-Ilamatepec,washed,0,1,1,1,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127,15,El Salvador,2013,86.03,Caballeros B,7.91,11825.45,SILO Coffee Store and Coffee Supreme New Zealand,Alfonso Posada Ochoa,1400.0,La Palma,Chalatenango,others_process,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,16,El Salvador,2013,86.0,El Corozo 1,7.6,9720.4,NAGAHAMA COFFEE Inc.,Lima y Socios,1800.0,Santa Ana,Santa Ana,washed,0,0,0,1,1,0,0,1,5,2,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
129,17,El Salvador,2013,85.97,San Nicolas B,7.2,19065.6,"Wataru & Co., Ltd.",Jose Edgardo Gutierrez Diaz,1500.0,La Palma,Chalatenango,others_process,0,0,0,0,1,0,0,2,2,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,18,El Salvador,2013,85.83,Pacamaral,6.0,18918.0,"Wataru & Co., Ltd.",Eduardo Francisco de Jesús Castro Magaña,1420.0,"Apaneca, Ahuachapán",Apaneca-Ilamatepec Mountain Range,washed,0,0,0,1,0,0,0,1,1,2,1,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131,19,El Salvador,2013,85.8,La Begona,6.6,24420.0,Seven Seeds,Oscar Ernesto Aguilar Jovel,1350.0,La Palma,Chalatenango,washed,0,0,0,0,0,0,0,1,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,20,El Salvador,2013,85.77,Santa Rosa,5.6,21358.4,honuKATOCOFFEE Inc.,J. Raul Rivera S.A. de C.V.,1500.0,Chalatenango,Alotepec-Metapán,washed,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,21,El Salvador,2013,85.67,Luz Estela,6.0,17442.0,"[BUSAN GROUP] – Coffee Loves Him Roasting Company, MOMOS COFFEE, Black Up Coffee Factory, Coffee Eyagi, In Earth Coffee, COFFEE GEEKS, People N Talk Coffee & COFFEE LIBRE",Custodio S.A. de S.V.,1600.0,Santa Ana,Santa Ana,washed,0,0,0,1,0,0,0,1,2,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,22,El Salvador,2013,85.53,Las Brumas,7.1,8867.9,"Wataru & Co., Ltd.",Juan Jose Ernesto Menendez Arguello,1460.0,Sonsonate,Apaneca-Ilamatepec,washed,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,23,El Salvador,2013,85.47,La Lagunita,6.6,7939.8,"Wataru & Co., Ltd.",Gloria Mercedes Rodriguez Fontan,1620.0,Apaneca,Ahuachapan,washed,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
136,24,El Salvador,2013,85.43,Himalaya – Tablon Divisadero,6.5,9295.0,CHOI Coffee Roasters Company & Seoul Barista School,Mauricio Arturo Salaverria Caceres,1550.0,Apaneca,Ahuachapan,washed,0,0,0,1,0,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,25,El Salvador,2013,85.3,Bello Horizonte,6.1,13511.5,"Falcon Speciality Green Coffee Importers, Small Batch Coffee Company",Jose Thomas Calderon Sol,1600.0,Santa Tecla,La Libertad,washed,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,El Salvador,2014,91.41,Santa Rosa Chalatenango Lote 2,28.8,42163.2,"ALMACIELO (SOUTH KOREA), CAFE DAZAC, ROASTING HOUSE",J. Raul Rivera S.A. de C.V.,1500.0,San Ignacio,Calatenango,honey,0,0,0,1,1,1,0,1,0,1,1,7,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139,2,El Salvador,2014,91.12,La Bendición,29.5,33335.0,"Maruyama Coffee, Adachi Coffee, Yamada Coffee, Saza Coffee",Ismael Recinos Flores,1700.0,Tejutla,Calatenango,honey,0,0,0,0,1,1,0,1,0,0,2,10,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
140,3,El Salvador,2014,89.65,Divina Providencia Tablon…,20.7,21921.3,TERAROSA COFFEE (S. KOREA),Roberto Samuel Ulloa Vilanova,1650.0,Santa Ana,Santa Ana,washed,0,0,0,1,0,0,0,0,1,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
141,4,El Salvador,2014,89.15,Peña Redonda – 14,15.6,25209.6,elbgold Roestkaffee GmbH,Carlos Mauricio Lemus Landaverde,1500.0,La Palma,Chalatenango,others_process,1,0,0,1,1,1,0,1,2,5,0,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,5,El Salvador,2014,88.97,Divina Providencia Tablon…,11.95,16861.45,"M.I. COFFEE CO.,LTD.",Roberto Samuel Ulloa Vilanova,1650.0,Santa Ana,Santa Ana,washed,0,0,0,1,1,0,0,3,2,1,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
143,6,El Salvador,2014,88.82,El Pireo,8.3,18426.0,ContiBio S.L.,"El Pireo, S.A. de C.V.",1350.0,Chalchuapa,Santa Ana,washed,0,0,0,1,1,0,0,1,2,3,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
144,7,El Salvador,2014,88.74,La Lagunita – 14,10.05,15798.6,"momos coffee, Coffee Libre",Gloria Mercedes Rodriguez Fontan,1650.0,Apaneca,Ahuachapan,washed,0,0,0,1,0,0,0,0,3,2,0,3,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
145,8,El Salvador,2014,88.62,San Andrés 2,13.54,18658.12,SAZA COFFEE (JAPAN),José Alfredo Recinos Diaz,1700.0,La Palma,Chalatenango,honey,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,9,El Salvador,2014,88.26,La Esmeralda – 14,10.4,15173.6,Campos Coffee,Oscar Roberto Murgas Linares,1350.0,Ahuachapan,Ahuachapan,others_process,0,0,0,1,0,0,0,0,3,3,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
147,10,El Salvador,2014,88.15,San Blas,8.1,15252.3,"32cup, cantata, dutchbaristacoffee.nl, vivasara","Monte San Blas, S.A. de C.V.",1600.0,Santa Ana,Santa Ana,washed,0,0,0,1,0,1,0,0,2,5,0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
148,11,El Salvador,2014,87.03,El Ausol / El Topacio,8.7,11179.5,"TOA COFFEE Co.,Ltd.",Maria Elena Avila de Muyshondt,1600.0,Juayua,Sonsonate,washed,0,0,0,1,0,0,0,1,1,1,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,12,El Salvador,2014,86.97,Santa Rosa Chalatenango Lote 1,13.11,18563.76,Coffee Magazine Company Ltd.,J. Raul Rivera S.A. de C.V.,1600.0,San Ignacio,Chalatenango,washed,1,0,0,1,0,1,0,0,0,1,1,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150,13,El Salvador,2014,86.59,Villa Galicia,8.0,11648.0,"TASHIRO COFFEE Co.,Ltd",Mauricio Arturo Salaverriea Caceres,1300.0,Concepcion de Ataco,Ahuachapan,others_process,0,0,0,1,0,0,0,1,0,2,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
151,14,El Salvador,2014,86.5,Caballeros,8.1,11850.3,Axil Coffee Roasters,Alfonso Posada Ochoa,1400.0,La Palma,Chalatenango,honey,0,0,0,1,0,0,0,0,2,1,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152,15,El Salvador,2014,86.21,Las Nubes {O} – 14,7.8,10654.8,"Time’s Club, Honey Coffee, COFFEE LIBRE",Ernesto Lima Mena,1370.0,Nahuizalco,Sonsonate,washed,0,0,0,0,1,1,0,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
153,16,El Salvador,2014,86.1,Escocia,8.0,12592.0,Has Bean Coffee Ltd,"Caledonia, S.A. de C.V.",1200.0,Berlin,Usulutan,washed,0,0,1,0,0,0,0,0,3,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,17,El Salvador,2014,86.09,Las Brumas Tablon Los Venados,9.0,9891.0,Solberg & Hansen AS,Juan Jose Ernesto Menendez Arguello,1600.0,Izalco,Sonsonate,honey,0,0,0,1,0,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,18,El Salvador,2014,86.03,San Luis,8.0,14712.0,"Mercanta Ltd on behalf of Twoday Coffee Roasters, Ozone Coffee Roasters, Artisan Roast, Small Batch Coffee Company, Cafe Mokxa, Artisan Roast and Murnauer Kaffeerösterei GmbH",Jose Figueroa Arbizu y Cia.,1300.0,Santa Ana,Santa Ana,washed,1,0,0,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
156,19,El Salvador,2014,85.97,El Conrodal,7.6,16826.4,Kaffebrenneriet as,Jose Armando Portillo Peraza,1400.0,La Palma,Chalatenango,honey,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
157,20,El Salvador,2014,85.88,Tablon La Montaña – Fca. Las…,8.3,8349.8,Kyokuto Fadie Corporation,Juan Jose Ernesto Menendez Arguello,1650.0,Izalco,Sonsonate,honey,0,0,0,1,0,1,0,0,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,20,El Salvador,2014,85.88,Miravalle – 14,7.2,10771.2,"ALMACIELO (SOUTH KOREA), CAFE DAZAC, EO-NEU-JO-EUN-NAL (ONE FINE DAY COFFEE KOREA)",Jaime Ernesto Riera Menendez,1700.0,Santa Ana,Santa Ana,washed,0,0,0,1,1,0,0,1,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
159,21,El Salvador,2014,85.79,El Guachipilin,7.28,8925.28,"Melbourne Coffee Merchants on behalf of Coffee Alchemy, Market Lane Coffee, Monk Bodhi Dharma and Ministry Grounds","H.U.,S.A.",1300.0,Chalchuapa,Santa Ana,washed,0,1,0,0,0,0,0,0,2,2,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
