,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
258,14,Honduras,2023,88.58,La Casa,9.0,6289.74,Wataru for OGAWA COFFEE – Japan,Fredi Orlando Perez Amaya,1800.0,,,washed,1,0,0,0,0,0,0,0,1,1,1,16,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
259,15,Honduras,2023,88.5,El Guamal,13.1,7797.78,"Foosung Corporation
LaB Coffee – Roaster
Ryans Coffee Roasters
KOOK Coffee roasters",Duvis Alexis Moreno Reyes,1550.0,,,washed,0,0,0,0,0,0,0,1,1,1,2,14,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,16,Honduras,2023,88.33,La Montañita,8.9,7063.57,honu加藤珈琲店株式会社 – Japan,Evin Joel Moreno Reyes,1620.0,,,washed,0,0,0,0,0,0,0,1,3,2,3,14,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,17,Honduras,2023,88.14,Buena Vista,6.6,3928.65,"Wataru & Co., Ltd. – Japan",Mario Alexis Moreno Leiva,1580.0,,,honey,0,0,0,0,1,0,0,0,2,5,0,18,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
262,18,Honduras,2023,88.11,Los Robles,8.2,3796.35,"Wataru & Co., Ltd. – Japan",Ottoniel Sagastume Pineda,,,,natural,0,0,0,0,0,0,0,2,3,4,2,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,19,Honduras,2023,88.11,La Colmena,19.1,11369.28,"coffee lusso, ArounZ – South Korea",David Omar Muñoz Ulloa,1650.0,,,washed,0,1,0,0,0,0,0,1,1,2,4,14,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
264,20,Honduras,2023,87.81,La Peña,9.2,5192.3,"Wataru & Co., Ltd. – Japan",Denilson Adonis Madrid Mejia,,,,washed,0,0,0,0,0,0,0,2,5,6,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,21,Honduras,2023,87.72,El Pozo,8.2,4338.7,Black & White – United States,Edwin Lenin Pineda Ulloa,1550.0,,,natural,0,0,0,0,0,0,0,2,4,2,0,12,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,22,Honduras,2023,87.61,La Bendicion,7.7,4583.43,"Wataru & Co., Ltd. – Japan",Mario Rolando Pineda Reyes (Lote 1),1450.0,,,honey,0,0,0,0,0,0,0,1,3,5,3,11,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
267,23,Honduras,2023,87.61,Sueño Fertil,20.2,10242.61,"Wataru & Co., Ltd. – Japan",Sara Elizabeth Chinchilla Trochez,1800.0,,,washed,0,0,0,0,0,0,0,1,6,2,1,12,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268,24,Honduras,2023,87.58,Chavelo N°2,8.4,6092.69,Kyokuto Fadie Corporation – Japan,Edgar Jeovanny Rodriguez Tercero,1350.0,,,washed,0,0,0,0,0,0,0,1,4,3,1,12,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,25,Honduras,2023,87.39,El Sol,5.8,3068.84,"Wataru & Co., Ltd. – Japan",Ariel Murcia Pinto (Lote 1),1450.0,,,natural,0,0,0,0,0,0,0,0,3,0,0,16,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,26,Honduras,2023,87.39,Los Quetzales,10.1,5232.71,Wataru for Voila Coffee – Japan,Pedro Sagastume Enamorado,1600.0,,,washed,0,0,0,0,0,0,0,2,4,2,1,13,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
271,27,Honduras,2023,87.39,El Itacayo,16.8,8889.05,Linking Coffee + Zhanlu Coffee – Taiwan.,Angel Arturo Paz Ramirez,1600.0,,,washed,0,0,0,0,0,1,0,0,1,3,4,11,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
272,28,Honduras,2023,87.36,El Boqueron,8.2,3687.87,"Wataru & Co., Ltd. – Japan",Samuel Pineda Sagastume,1500.0,,,natural,0,0,0,0,0,0,0,1,3,3,0,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,29,Honduras,2023,87.36,El Mango,8.4,6111.17,"Wataru & Co., Ltd. – Japan",Alma Aydee Pineda Alvarado,1640.0,,,washed,0,0,0,0,0,0,0,0,2,2,0,18,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,30,Honduras,2023,87.33,Liquidambar,9.5,13739.19,honu加藤珈琲店株式会社 – Japan,Marcio Adalberto Paz Andino,1650.0,,,washed,1,0,0,0,0,0,0,0,2,3,0,10,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
