,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
111,28,Colombia,2015,85.48,El Silencio,4.61,12682.11,"RYANS COFFEE ROASTERS, BROWNHOLIC COFFEE ROASTERS, DANAUTOBA, S.W.Park, Cafe Nara, Cafe Mule, Retro60 Coffee, Cafe 101, Cinestar.J.W., Happy Beans, Woojongho coffee, The Good-day",Oscar Ortiz Gonzalez,,Toledo,Norte de Santander,others_process,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,29,Colombia,2015,85.4,Buenavista,4.61,11709.4,honuKATOCOFFEE Inc.,Joaquin Ordoñez Buitron,,Pitalito,Huila,others_process,0,0,0,1,0,0,0,0,4,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30,Colombia,2015,85.38,Caracol,4.2,10668.0,DONGJIN TRADING,Antonio Maria Castro Diaz,,Pitalito,Huila,others_process,0,0,0,0,0,0,0,1,1,4,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,31,Colombia,2015,85.25,La Miranda,5.1,12954.0,Procafecol S.A.,Hiyder Adolfo Vargas Lezcano,,Caicedo,Antioquia,others_process,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,Colombia,2017,91.28,Mirador – El Naranjo 2017,37.3,12334.74,"Maruyama Coffee, Sarutahiko Coffee, Saza Coffee",Rodrigo Arley Diaz,2200.0,Buesaco,Nariño,washed,0,0,0,0,0,1,0,0,0,0,2,7,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116,1,Colombia,2017,91.28,Mirador – El Naranjo 2017,37.3,12334.74,"Nippon Coffee Trading Co., Ltd.",Rodrigo Arley Diaz,2200.0,Buesaco,Nariño,washed,0,0,0,0,0,1,0,0,0,0,2,7,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117,2,Colombia,2017,90.78,La Maria 2017,40.3,13326.81,"Campos Coffee, Maruyama Coffee, Saza Coffee",Orlando Ospina Salazar,1750.0,La Mesa,Cundinamarca,natural,0,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,2,Colombia,2017,90.78,La Maria 2017,38.2,12632.36,Haru International Corporation,Orlando Ospina Salazar,1750.0,La Mesa,Cundinamarca,natural,0,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119,3,Colombia,2017,90.63,Costa Rica 2017,16.12,6396.9,hirocoffee,Abdias Lasso Muñoz,1900.0,San Pedro de Cartago,Nariño,honey,0,0,0,1,0,0,0,1,0,1,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,3,Colombia,2017,90.63,Costa Rica 2017,16.0,6349.28,Haru International Corporation,Abdias Lasso Muñoz,1900.0,San Pedro de Cartago,Nariño,honey,0,0,0,1,0,0,0,1,0,1,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,4,Colombia,2017,90.25,Llano Redondo 2017,16.3,6468.33,"Intelligentsia, Terarosa, Single O, Seven Seeds",Angel Maria López Loaiza,2.1,Buesaco,Nariño,washed,0,0,0,0,1,0,0,1,1,2,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
122,4,Colombia,2017,90.25,Llano Redondo 2017,16.0,6349.28,Kyokuto Fadie Corporation,Angel Maria López Loaiza,2.1,Buesaco,Nariño,washed,0,0,0,0,1,0,0,1,1,2,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
123,5,Colombia,2017,90.19,La Loma 2017,13.1,6931.34,Saza Coffee,José Antonio Gualguan Espada,2.1,Buesaco,Nariño,washed,0,1,0,1,0,0,0,0,4,2,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,5,Colombia,2017,90.19,La Loma 2017,13.01,6023.24,Dutch Barista Coffee Company,José Antonio Gualguan Espada,2.1,Buesaco,Nariño,washed,0,1,0,1,0,0,0,0,4,2,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125,6,Colombia,2017,90.11,La España 2017,14.1,5595.3,Campos Coffee,Duberney Cifuentes Fajardo,1750.0,Planadas,Tolima,washed,0,0,0,0,0,1,0,0,1,3,2,3,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
126,6,Colombia,2017,90.11,La España 2017,14.72,5841.34,WATARU FOR GOLPIE COFFEE,Duberney Cifuentes Fajardo,1750.0,Planadas,Tolima,washed,0,0,0,0,0,1,0,0,1,3,2,3,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
127,7,Colombia,2017,89.94,El Tesoro 2017,12.1,8803.11,WATARU FOR GOLPIE COFFEE,Gildardo Cárdenas,2.05,Planadas,Tolima,washed,0,0,0,0,1,0,0,0,2,2,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128,8,Colombia,2017,89.47,La Mina 2017,28.3,46793.2,"Terarosa (Haksan Co.Ltd), Intelligentsia",Franco Hector José López,1.9,Buesaco,Nariño,washed,0,1,0,1,0,0,0,0,1,4,2,4,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
129,9,Colombia,2017,89.36,El Cairo 2 2017,8.4,11666.84,"Caravela, Four Barrel, Madcap, Olympia, Vigilante",Lucas Germán Melo Pinchao,2.3,Consaca,Nariño,washed,0,0,0,0,0,0,0,1,4,0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
130,10,Colombia,2017,88.33,San Vicente 2017,7.9,20377.34,"Wataru & Co., Ltd.",Libardo Cabrera,1900.0,Buesaco,Nariño,washed,1,0,0,0,0,0,0,2,0,0,0,4,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
131,11,Colombia,2017,88.31,La Estrella 2017,8.1,5357.26,M.I. Coffee Corporation,Yinyini Avilez,1910.0,Planadas,Tolima,natural,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132,12,Colombia,2017,88.22,La Altamira 2017,14.11,12131.78,Campos Coffee,Franco Alexis Garzón Rojas,1900.0,Planadas,Tolima,washed,1,0,0,0,0,0,0,1,0,3,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133,13,Colombia,2017,88.19,Cuchilla Loma Gorda 2017,10.1,12024.05,"BPC, Coffee Fiel",Luis Ancelmo Valencia Burbano,1900.0,Buesaco,Nariño,washed,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,14,Colombia,2017,88.16,La Mina 2 2017,9.1,25278.25,Kyokuto Fadie Corporation,Franco Hector José López,2080.0,Buesaco,Nariño,honey,1,1,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,15,Colombia,2017,87.78,El Remanso,12.1,9603.29,Terarosa (Haksan Co.Ltd),Albeiro Roa Ipuz,1860.0,Neiva,Hulia,washed,0,0,0,0,0,1,0,1,2,1,1,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,16,Colombia,2017,87.66,Bateas 2017,10.1,7348.05,"BPC, Coffee Fiel",Fildardo Varón Paya,1900.0,Planadas,Tolima,washed,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
137,17,Colombia,2017,87.56,Betel 2017,8.1,14464.49,"TRES CABEZAS/Berlin, List & Beisler/Hamburg, Copenhagen Roaster",Luis Arnobi Rodriguez Murcia,1700.0,Algeciras,Hulia,washed,1,0,0,0,0,0,0,0,2,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,18,Colombia,2017,87.5,San Francisco 2017,10.1,12024.05,MOMOS COFFEE,Jorge Enrique Diaz,2180.0,Buesaco,Nariño,washed,0,0,0,1,0,0,0,1,1,5,1,5,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,19,Colombia,2017,87.44,La Miranda 2017,7.3,9656.22,Parisi Artisan Coffee / Paris Brothers,Hever Arias Cespedes,1980.0,Planadas,Tolima,washed,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
140,20,Colombia,2017,87.42,El Bosque Del Livano,7.7,6111.18,Ecom Japan Limited,Gonzalo Cifuentes,2050.0,Planadas,Tolima,washed,0,0,0,1,1,1,0,1,2,4,1,7,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141,21,Colombia,2017,87.38,La Bohemia 2017,7.0,12037.27,"Wataru & Co., Ltd.",Raquel Lasso Muñoz,1850.0,San Pedro de Cartago,Nariño,washed,0,0,0,0,0,0,0,0,3,1,1,9,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,22,Colombia,2017,87.22,Los Laureles 2017,7.3,6276.54,"Wataru & Co., Ltd.",Javier Cruz Devia,1750.0,Planadas,Tolima,honey,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,23,Colombia,2017,87.19,Villa Sofía 2017,10.1,6680.04,Campos Coffee,Wilson Eduardo Rodriguez Enciso,1900.0,Planadas,Tolima,washed,0,0,0,1,0,0,0,1,2,2,1,5,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,24,Colombia,2017,87.17,Lucitania 2017,7.2,6190.56,Nagahama Coffee Inc.,Wilson Rodriguez Fanco,1750.0,Planadas,Tolima,washed,0,0,0,0,0,0,0,1,1,4,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
145,25,Colombia,2017,87.13,El Limón 2017,8.0,7936.64,Dillanos Coffee Roasters,Hideón Muñoz Chávez,1800.0,Tabón,Nariño,washed,0,0,0,0,0,0,0,0,2,2,0,4,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
146,26,Colombia,2017,87.06,El Balso 2017,5.9,16779.36,Honu Kato Coffee Inc.,Libardo Lasso Muñoz,,Buesaco,Nariño,washed,0,0,0,1,1,0,0,0,3,2,0,3,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
147,27,Colombia,2017,87.0,El Vergel 2017,7.1,7043.77,Honu Kato Coffee Inc.,José Alvaro Cruz Chala,1880.0,Planadas,Tolima,washed,1,0,0,0,0,0,0,0,1,3,0,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
148,28,Colombia,2017,86.81,Limón 2017,7.0,9722.37,InterAmerican Coffee GmbH,Willintog Peréz,2.0,Planadas,Tolima,washed,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
149,29,Colombia,2017,86.78,La Esperanza 2017,7.1,6104.58,"Nippon Coffee Trading Co., Ltd.",Rafael Alfonso Mateus Camacho,2000.0,Palestina,Hulia,washed,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,Colombia,2018,91.35,Cumaral,43.5,20139.2,"Maruyama Coffee, Sarutahiko Coffee, GoodBoyBob Coffee (USA)",Andres Londoño Montoya,1550.0,Caicedonía,Valle del Cauca,washed,0,0,0,0,0,1,0,0,0,2,4,5,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
152,1,Colombia,2018,91.35,Cumaral,50.1,23194.8,"TIMES CLUB,
Coffee Libre,
Valley Coffee Roasters (China),
Amber Coffee Roasters",Andres Londoño Montoya,1550.0,Caicedonía,Valle del Cauca,washed,0,0,0,0,0,1,0,0,0,2,4,5,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
153,2,Colombia,2018,91.18,La España 1,19.1,8211.09,BPC for Coffee Fiel,Duberney Cifuentes Fajardo,1780.0,Planadas,Tolima,washed,1,0,0,0,0,0,0,0,0,3,1,6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
154,2,Colombia,2018,91.18,La España 1,19.1,8211.09,"Maruyama Coffee Co., Ltd., Willoughby’s Coffee & Tea",Duberney Cifuentes Fajardo,1780.0,Planadas,Tolima,washed,1,0,0,0,0,0,0,0,0,3,1,6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
